"model_B-MAX","model_C-MAX","model_EcoSport","model_Edge","model_Fiesta","model_Focus","model_Galaxy","model_Grand C-MAX","model_Grand Tourneo Connect","model_KA","model_Ka+","model_Kuga","model_Mondeo","model_Puma","model_S-MAX","model_Tourneo Connect","model_Tourneo Custom","year","price","transmission_Automatic","transmission_Manual","transmission_Semi-Auto","mileage","fuelType_Diesel","fuelType_Hybrid","fuelType_Petrol","tax","mpg","engineSize"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15700,0,1,0,0.132693234106879,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11491,0,1,0,0.183458196980016,0,0,1,0.727272727272727,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,8991,0,1,0,0.258459442847888,0,0,1,0.727272727272727,0.731382978723404,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11491,0,1,0,0.521536902606356,0,0,1,0.272727272727273,0.390957446808511,0.384615384615385
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.428571428571429,12157,1,0,0,0.751291549693517,1,0,0,0.272727272727273,0.529255319148936,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9491,0,1,0,0.280586056246782,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11540,0,1,0,0.200186049602153,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6740,0,0,1,0.63944583797073,0,0,1,0.727272727272727,0.297872340425532,0.461538461538462
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11180,0,1,0,0.313692918487018,0,0,1,0.727272727272727,0.694148936170213,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,16010,0,1,0,0.160451170285221,0,0,1,0.727272727272727,0.0664893617021277,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8570,0,1,0,0.29357630525424,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571428571428571,8311,0,1,0,0.159221913985282,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10040,0,1,0,0.163823319324241,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9400,0,1,0,0.239439193342082,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12041,0,1,0,0.342115317530192,0,0,1,0.636363636363636,0.297872340425532,0.461538461538462
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11640,0,1,0,0.119669761956179,0,0,1,0.727272727272727,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11880,0,1,0,0.504061529261283,1,0,0,0.727272727272727,0.901595744680851,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13990,0,1,0,0.194322164820014,0,0,1,0.727272727272727,0.468085106382979,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17480,0,0,1,0.099054801574777,0,0,1,0.727272727272727,0.196808510638298,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10300,0,1,0,0.463927972225452,0,0,1,0.727272727272727,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.428571428571429,12830,0,0,1,0.633183275469692,1,0,0,0.272727272727273,0.590425531914894,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15890,0,1,0,0.132444060532567,0,0,1,0.727272727272727,0.0957446808510637,0.384615384615385
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571428571428571,7850,0,1,0,0.280885064535956,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9991,0,1,0,0.438429209787538,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571428571428571,6990,0,1,0,0.26794465024336,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,7911,0,1,0,0.281051180252164,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10771,0,1,0,0.339540523928969,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8220,0,1,0,0.227711423777804,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,23740,1,0,0,0.227761258492666,1,0,0,0.636363636363636,0.297872340425532,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,17977,0,1,0,0.136812903868835,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,9791,0,0,1,0.561803352215153,0,0,1,0.909090909090909,0.215425531914893,0.461538461538462
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10491,0,1,0,0.242479110948687,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,21490,0,0,1,0.12558348145318,1,0,0,0.636363636363636,0.0132978723404255,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,12990,0,1,0,0.066462898054785,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10991,0,1,0,0.15518530208143,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,22620,1,0,0,0.199006628017077,1,0,0,0.636363636363636,0.0531914893617021,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17490,0,1,0,0.113689596172694,0,0,1,0.636363636363636,0.25531914893617,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9980,0,1,0,0.850462632269639,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12880,0,1,0,0.321251183574478,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,7695,0,1,0,0.417398960115617,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9150,0,1,0,0.151979268758617,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,14855,0,1,0,0.398661107327364,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,7850,0,1,0,0.165334972341733,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12695,0,1,0,0.278426551936079,0,0,1,0.636363636363636,0.297872340425532,0.461538461538462
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15795,1,0,0,0.0874931477267064,1,0,0,0.636363636363636,0.813829787234043,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,17520,0,1,0,0.107393810528414,0,0,1,0.636363636363636,0.236702127659574,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13140,0,1,0,6.64462864831642e-05,0,0,1,0.636363636363636,0.319148936170213,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15991,0,1,0,0.223375803584777,0,0,1,0.636363636363636,0.390957446808511,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17520,0,1,0,0.00164454559045831,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16950,0,1,0,0.182710676257081,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16950,0,1,0,0.00164454559045831,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,17990,0,1,0,0.403245901094703,1,0,0,0.272727272727273,0.526595744680851,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,8491,0,1,0,0.245120350836393,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8850,0,1,0,0.218010265951262,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,7951,0,1,0,0.365653914516852,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8321,0,1,0,0.298659446170202,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.571428571428571,12931,0,1,0,0.29083539593681,0,0,1,0.636363636363636,0.468085106382979,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,6690,0,1,0,0.573830130068606,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8710,0,1,0,0.144736623531952,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,7791,0,1,0,0.448246648615426,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9267,0,1,0,0.108490174255386,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17520,0,1,0,0.00247512417149787,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13140,0,1,0,0.0672934766358245,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13220,0,1,0,0.0996528181531255,0,0,1,0.636363636363636,0.526595744680851,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14070,0,1,0,0.000714297579694015,0,0,1,0.636363636363636,0.590425531914894,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,7991,0,0,1,0.580125915712886,0,0,1,0.909090909090909,0.196808510638298,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,14291,0,1,0,0.503413677968073,0,0,1,0.909090909090909,0.236702127659574,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12795,0,1,0,0.207644645259888,0,0,1,0.636363636363636,0.590425531914894,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,7991,0,1,0,0.807820727919068,1,0,0,0.727272727272727,0.276595744680851,0.307692307692308
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.857142857142857,8991,0,1,0,0.237296300603,0,0,1,0.727272727272727,0.297872340425532,0.153846153846154
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8037,0,1,0,0.0681074436452433,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11091,0,1,0,0.344590441701689,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,16987,0,1,0,0.264522666489477,0,0,1,0.636363636363636,0.236702127659574,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11460,0,1,0,0.283642585425007,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,8030,0,1,0,0.204455223508696,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13340,0,1,0,0.30618448811442,0,0,1,0.636363636363636,0.694148936170213,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,19800,0,1,0,0.182710676257081,1,0,0,0.636363636363636,0.297872340425532,0.769230769230769
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.571428571428571,6990,0,1,0,0.179222246216715,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15310,0,1,0,0.0881576105915381,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12241,0,1,0,0.176514560042526,0,0,1,0.636363636363636,0.656914893617021,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,7791,0,1,0,0.289954982640908,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11967,0,1,0,0.117526869217097,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,7531,0,1,0,0.370122427282845,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,11940,0,1,0,0.165849931061978,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,18497,0,1,0,0.231432415820861,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714285714286,10720,0,1,0,0.886410073257031,1,0,0,0.272727272727273,0.622340425531915,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,14900,0,1,0,0.346450937723218,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,7591,0,1,0,0.36414226149936,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10591,0,1,0,0.495240784730643,0,0,1,0.272727272727273,0.414893617021277,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16998,0,1,0,0.29965614046745,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9998,0,1,0,0.203973487931693,0,0,1,0.636363636363636,0.497340425531915,0.076923076923077
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,18498,0,1,0,0.36118540175086,1,0,0,0.272727272727273,0.526595744680851,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9998,0,1,0,0.275187295470024,0,0,1,0.636363636363636,0.497340425531915,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14898,0,1,0,0.180517948803136,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,16798,0,1,0,0.32234754730145,1,0,0,0.272727272727273,0.526595744680851,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,17500,0,1,0,0.39331218126547,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16990,0,1,0,0.143972491237396,0,0,1,0.727272727272727,0.622340425531915,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,19650,0,0,1,0.338809614777654,1,0,0,1,0.319148936170213,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,18999,0,0,1,0.298991677602618,1,0,0,0.727272727272727,0.590425531914894,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,12999,0,1,0,0.123789431718135,0,0,1,0.272727272727273,0.414893617021277,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,11698,0,0,1,0.894101230917457,1,0,0,0.636363636363636,0.146276595744681,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.714285714285714,15998,0,1,0,0.532832771308493,1,0,0,0.636363636363636,0.526595744680851,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,16498,0,1,0,0.24548580541205,0,0,1,0.636363636363636,0.236702127659574,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18398,1,0,0,0.0988056280004651,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714285714286,13998,0,1,0,0.540590375255403,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10498,0,1,0,0.330985564544262,0,0,1,0.727272727272727,0.497340425531915,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.714285714285714,18999,0,0,1,0.700393694247413,1,0,0,0.636363636363636,0.414893617021277,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13999,0,0,1,0.0565790129404143,0,0,1,0.636363636363636,0.390957446808511,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,14490,0,1,0,0.254422830944036,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16999,0,1,0,0.16609910463629,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,7999,0,1,0,0.761407996810578,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,18450,0,1,0,0.0627917407265901,0,0,1,0.636363636363636,0.0664893617021277,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11490,0,1,0,0.307048289838702,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10999,0,1,0,0.408760942872805,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,8450,0,1,0,0.705144603730959,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,31499,0,0,1,0.171082576122527,1,0,0,0.636363636363636,0.0132978723404255,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714285714286,14950,0,1,0,0.415505240950846,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10990,0,1,0,0.0553165334972342,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7990,0,1,0,0.831940729912457,1,0,0,0.272727272727273,0.558510638297872,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16999,0,0,1,0.191647701789066,0,0,1,0.727272727272727,0.236702127659574,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,10990,0,0,1,0.231581919965448,0,0,1,0.727272727272727,0.297872340425532,0.461538461538462
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15980,0,0,1,0.272645725012043,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15999,0,0,1,0.6757753451054,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10990,0,1,0,0.211664645592119,0,0,1,0.636363636363636,0.414893617021277,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10990,0,1,0,0.556471037724879,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,18999,0,1,0,0.189471585906743,0,0,1,0.636363636363636,0.0664893617021277,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13790,0,1,0,0.330719779398329,0,0,1,0.636363636363636,0.390957446808511,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714285714286,11990,0,1,0,0.679429890861974,1,0,0,0.272727272727273,0.622340425531915,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,15490,0,1,0,0.17786009734381,0,0,1,0.636363636363636,0.468085106382979,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12990,0,1,0,0.34648416086646,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,9490,0,1,0,0.299074735460722,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,27499,1,0,0,0.02750876260403,1,0,0,0.636363636363636,0.0984042553191488,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17499,0,1,0,0.223608365587468,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11999,0,1,0,0.232296217545142,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,13990,0,1,0,0.157793318825894,0,0,1,0.636363636363636,0.558510638297872,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,18490,0,1,0,0.310520108307447,1,0,0,0.636363636363636,0.0664893617021277,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10270,0,1,0,0.370338377713916,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17410,0,1,0,0.0256648781541222,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.571428571428571,12490,0,1,0,0.134885961560823,0,0,1,0.636363636363636,0.468085106382979,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16891,0,1,0,0.0641372780278742,0,0,1,0.727272727272727,0.343085106382979,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17270,0,1,0,0.0871941394375322,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17390,0,1,0,0.0344025648266583,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13140,0,1,0,0.0758982707353943,0,0,1,0.636363636363636,0.319148936170213,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17470,0,1,0,0.0185883486436652,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17470,0,1,0,0.0191199189355305,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17320,0,1,0,0.0639379391684247,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8591,0,1,0,0.283742254854732,0,0,1,0.727272727272727,0.731382978723404,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11491,0,1,0,0.127095134470672,0,0,1,0.727272727272727,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15591,0,1,0,0.252794896925198,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14440,0,1,0,0.158208608116414,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,12428,0,1,0,0.551985913387266,1,0,0,0.636363636363636,0.731382978723404,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,7992,0,1,0,0.323792754032459,0,0,1,0.636363636363636,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6992,0,0,1,0.84860213624811,0,0,1,0.636363636363636,0.297872340425532,0.461538461538462
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,6597,0,1,0,0.743965846608748,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9390,0,1,0,0.34606887157594,0,0,1,0.636363636363636,0.497340425531915,0.076923076923077
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,14980,0,1,0,0.196913569992857,1,0,0,0.636363636363636,0.622340425531915,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10991,0,1,0,0.338693333776309,0,0,1,0.636363636363636,0.526595744680851,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9150,0,1,0,0.399425239621921,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9741,0,1,0,0.143623648233359,0,0,1,0.727272727272727,0.497340425531915,0.076923076923077
